id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr;uk
SKILL_ATK_REP_RANGE_CONSTRUCT;Range Construct;Fernkampf-Konstrukt;Constructeur de portée;Costrutto a distanza;Constructor de rango;建筑物的范围;遠距離タワー建設;범위 건설;Construção de Gama;Konstrukcja zasięgu;Конструкция диапазона;Menzil Yapısı;Побудова діапазону
SKILL_ATK_REP_TREMBLING_GROUND;Trembling Ground;Bebender Boden;Terre tremblante;Terreno tremante;Tierra Temblorosa;颤抖的地面;トレンブリング・グラウンド;떨리는 땅;Terreno trémulo;Drżąca ziemia;Дрожащая земля;Titreyen Zemin;Тремтяча земля
SKILL_ATK_REP_MELEE_CONSTRUCT;Melee Construct;Nahkampf-Konstrukt;Construct de mêlée;Costrutto da mischia;Constructora de cuerpo a cuerpo;近战构筑物;近接タワー建設;근접 건설;Melee Construct;Konstrukcja do walki wręcz;Конструкт ближнего боя;Yakın Dövüş Yapısı;Побудова ближнього бою
SKILL_ATK_DOUBLE_HIT;Double Hit;Doppelschlag;Coup double;Colpo doppio;Golpe doble;双击;ダブル・ヒット;이중 명중;Golpe duplo;Podwójne uderzenie;Двойной удар;Çifte Vuruş;Подвійний удар
SKILL_HIT_METAL_SCATTER;Molten Hit;Geschmolzener Treffer;Coup de métal en fusion;Colpo di metallo fuso;Golpe de metal fundido;熔融打击;モルテン・ヒット;용암 타격;Golpe de metal fundido;Uderzenie roztopionego metalu;Расплавленный удар;Sıvı Metal Vuruşu;Розплавлений удар
SKILL_EFFECT_GLARING;Glaring Light;Gleißendes Licht;Lumière éblouissante;Luce abbagliante;Luz fulgurante;耀眼的光芒;グレアリング・ライト;눈부신 빛;Luz de Glaring;Oślepiające światło;Ослепительный свет;Göz Kamaştıran Işık;Сліпуче світло
SKILL_ATK_METAL_SCATTER;Blazing Strike;Glühender Schlag;Frappe ardente;Colpo infuocato;Golpe ardiente;燃烧之击;ブレイジング・ストライク;불타는 타격;Golpe abrasador;Uderzenie płomienia;Пламенный удар;Alevli Vuruş;Палаючий удар
SKILL_ATK_CLASH_OF_STEEL;Clash of Steel;Klirrender Stahl;Fracas d'acier;Scontro d'acciaio;Choque de acero;钢铁的冲突;クラッシュ・オブ・スティール;강철의 충돌;Clash de aço;Clash of Steel;Столкновение сталей;Çelik Çatışması;Зіткнення сталі
SKILL_HIT_CLASH_OF_STEEL;Clash of Steel;Klirrender Stahl;Claquement d'acier;Scontro di acciaio;Choque de acero;钢铁的碰撞;クラッシュ・オブ・スティール;강철의 충돌;Clash de aço;Clash of Steel;Столкновение сталей;Çelik Çatışması;Clash of Steel
SKILL_ATK_PIERCING_BLOW;Piercing Blow;Durchdringender Hieb;Coup perçant;Colpo penetrante;Golpe Perforante;穿透性打击;ピアッシングブロー;피어싱 타격;Sopro perfurante;Przeszywający cios;Пронзающий удар;Delici Darbe;Пронизливий удар
SKILL_ATK_WIND_SHOCK;Wind Shock;Windstoß;Choc du vent;Colpo di vento;Choque de viento;风的冲击;ウインドショック;바람 충격;Choque de Vento;Szok Wiatru;Удар ветра;Rüzgar Şoku;Wind Shock
SKILL_HIT_WIND_SHOCK;Wind Shock;Windstoß;Choc du vent;Colpo di vento;Choque de viento;风的冲击;ウインドショック;바람 충격;Choque de Vento;Szok Wiatru;Удар ветра;Rüzgar Şoku;Wind Shock
SKILL_ATK_BLEEDING_BLADE;Bleeding Blade;Blutklinge;Lame hémorragique;Lama Sanguinante;Cuchilla sangrante;流血之刃;ブリーディング・ブレード;출혈하는 칼날;Lâmina de Sangramento;Krwawiące ostrze;Кровоточащее лезвие;Kanayan Bıçak;Кровоточивий клинок
SKILL_HIT_SCATTER;Scatter;Splitter;Éclats;Spargimento;Dispersión;散射;飛散;분산;Dispersão;Rozproszenie;Разброс;Dağılım;Scatter
SKILL_ATK_SCATTER;Scatter;Splitter;Éclats;Scatter;Dispersión;散射;飛散;분산;Dispersão;Rozproszenie;Разброс;Dağılım;Розсіювання
SKILL_ATK_BLEEDING_SWIRL;Bleeding Swirl;Blutwirbel;Tourbillon de saignement;Vortice sanguinante;Remolino Sangrante;出血的漩涡;ブリーディング・スワール;출혈 소용돌이;Rodeio de Sangramento;Bleeding Swirl;Кровоточащий вихрь;Kanayan Girdap;Кровоточивий вихор
SKILL_HIT_BURN;Burning;Brennend;Brûlant;Bruciante;Ardiendo;燃烧;バーニング;Burning;Queimadura;Spalanie;Горящий;Yanan;Пекучий
SKILL_ATK_BURN;Burning;Brennend;Brûlant;Bruciatura;Ardiendo;燃烧;バーニング;Burning;Queimadura;Spalanie;Горящий;Yanan;Горіння
SKILL_HIT_EXPLODE;Explosion;Explosion;Explosion;Esplosione;Explosión;爆炸;エクスプロージョン;폭발;Explosão;Eksplozja;Взрыв;Patlama;Вибух
SKILL_ATK_EXPLODE;Explosion;Explosion;Explosion;Esplosione;Explosión;爆炸;エクスプロージョン;폭발;Explosão;Eksplozja;Взрыв;Patlama;Вибух
SKILL_HIT_POISON;Poison;Gift;Poison;Veleno;Veneno;毒药;ポイズン;Poison;Veneno;Trucizna;Яд;Zehir;Отрута
SKILL_ATK_POISON;Poison;Gift;Poison;Veleno;Veneno;毒药;ポイズン;Poison;Veneno;Trucizna;Яд;Zehir;Отрута
SKILL_ATK_METEOR;Meteor;Meteor;Météore;Meteora;Meteoro;流星;メテオ;Meteor;Meteoro;Meteor;Метеор;Meteor;Метеор
SKILL_HIT_METEOR;Meteor;Meteor;Météore;Meteora;Meteoro;流星;メテオ;Meteor;Meteoro;Meteor;Метеор;Meteor;Метеор
SKILL_ATK_DEATH_FRAGMENT;Fragmentation;Zersplitterung;Fragmentation;Frammentazione;Fragmentación;碎裂;フラグメンテーション;조각화;Fragmentação;Fragmentacja;Фрагментация;Parçalanma;Фрагментація
SKILL_HIT_DEATH_FRAGMENT;Fragmentation;Zersplitterung;Fragmentation;Frammentazione;Fragmentación;碎裂;フラグメンテーション;조각화;Fragmentação;Fragmentacja;Фрагментация;Parçalanma;Фрагментація
SKILL_PERMANENT_BLOOD_CIRCLE;Flood;Flut;Inondation;Alluvione;Inundación;洪水;フラッド;홍수;Inundação;Powódź;Наводнение;Sel;Потоп
SKILL_ATK_SMASH_AREA;Groundslam;Bodenwelle;Groundslam;Groundslam;Groundslam;地面弹射;グランドスラム;Groundslam;Groundslam;Zmielony szlam;Молотый ил;Öğütülmüş çamur;Groundslam
SKILL_HIT_SMASH_AREA;Groundslam;Bodenwelle;Groundslam;Groundslam;Groundslam;地裂缝;グランドスラム;지반 슬램;Groundslam;Zmielony szlam;Молотый ил;Öğütülmüş çamur;Groundslam
;;;;;;;;;;;;;
SKILL_HIT_LIGHT_RAY_DESC;Attacks have a 50% chance to unleash a light ray upon hit enemies. Damage scales with melee damage.;Angriffe haben eine 50% Chance, einen Lichtstrahl auf getroffene Gegner zu entfesseln. Der Schaden skaliert mit dem Nahkampfschaden.;Les attaques ont 50% de chances de déclencher un rayon de lumière sur les ennemis touchés. Les dégâts sont proportionnels aux dégâts de mêlée.;Gli attacchi hanno una probabilità del 50% di scatenare un raggio di luce sui nemici colpiti. I danni scalano con i danni in mischia.;Los ataques tienen un 50% de probabilidad de desatar un rayo de luz sobre los enemigos golpeados. El daño es proporcional al daño cuerpo a cuerpo.;攻击有50%的几率对被击中的敌人释放光束。伤害与近战伤害成正比。;攻撃時に50%の確率で敵に光線を放ちます。ダメージは近接ダメージにスケールします。;공격 시 50% 확률로 적중시킨 적에게 광선을 발사합니다. 피해량은 근접 공격력에 따라 증가합니다.;Os ataques têm 50% de hipóteses de desencadear um raio de luz sobre os inimigos atingidos. Escalas de danos com danos de corpo a corpo.;Ataki mają 50% szans na wyzwolenie promienia światła na trafionych wrogach. Obrażenia skalują się wraz z obrażeniami zadawanymi w walce wręcz.;Атаки с вероятностью 50% испускают луч света на пораженных врагов. Урон зависит от урона ближнего боя.;Saldırıların, isabet eden düşmanlara bir ışık ışını salma şansı %50'dir. Hasar, yakın dövüş hasarı ile ölçeklenir.;Атаки мають 50% шанс випустити світловий промінь на уражених ворогів. Ушкодження залежить від шкоди в ближньому бою.
SKILL_PET_SUMMON_BEAR_DESC;Every attack calls a bear that attacks for you. Bear attacks count as your melee attacks.;Jeder Angriff ruft einen Bären herbei, der für dich angreift. Bärenangriffe zählen als deine Nahkampfangriffe.;Chaque attaque appelle un ours qui attaque pour vous. Les attaques de l'ours comptent comme vos attaques de mêlée.;Ogni attacco richiama un orso che attacca per voi. Gli attacchi dell'orso contano come attacchi in mischia.;Cada ataque llama a un oso que ataca por ti. Los ataques de oso cuentan como tus ataques cuerpo a cuerpo.;每次攻击都会召唤一只熊为你攻击。熊的攻击算作你的近战攻击。;各攻撃ごとに熊を召喚して味方として攻撃させます。熊の攻撃は自身の近接ダメージとしてカウントされます。;공격할 때마다 곰을 불러서 대신 공격합니다. 곰 공격은 근접 공격으로 계산됩니다.;Cada ataque chama um urso que ataca por si. Os ataques de ursos contam como os vossos ataques corpo-a-corpo.;Każdy atak przywołuje niedźwiedzia, który atakuje za ciebie. Ataki niedźwiedzia liczą się jako ataki w walce wręcz.;Каждая атака вызывает медведя, который атакует за вас. Атаки медведя засчитываются как атаки ближнего боя.;Her saldırı, sizin için saldıran bir ayıyı çağırır. Ayı saldırıları yakın dövüş saldırılarınız olarak sayılır.;Кожна атака викликає ведмедя, який атакує за вас. Атаки ведмедя зараховуються як ваші атаки в ближньому бою.
SKILL_ATK_LIGHTNING_STRIKE_DESC;Your attacks call 1-3 lightning strikes to a random area around you damaging all hit enemies. Damage, the spawn radius and the amount of lightning strikes scale with your skill stacks. ;Deine Angriffe rufen 1-3 Blitzschläge in einem zufälligen Bereich um dich herum hervor, die allen getroffenen Gegnern Schaden zufügen. Der Schaden, der Spawn-Radius und die Anzahl der Blitzschläge skalieren mit deinen Skill-Stacks. ;Vos attaques déclenchent 1 à 3 éclairs dans une zone aléatoire autour de vous, endommageant tous les ennemis touchés. Les dégâts, le rayon d'apparition et le nombre d'éclairs sont proportionnels au nombre de piles de votre compétence. ;I tuoi attacchi richiamano 1-3 fulmini in un'area casuale intorno a te, danneggiando tutti i nemici colpiti. Il danno, il raggio d'azione e la quantità di fulmini sono proporzionali alle pile dell'abilità. ;Tus ataques lanzan 1-3 rayos a un área aleatoria a tu alrededor, dañando a todos los enemigos alcanzados. El daño, el radio de aparición y la cantidad de relámpagos varían en función de tus acumulaciones de habilidades. ;你的攻击会在你周围的一个随机区域召唤1-3个闪电，对所有被击中的敌人造成伤害。伤害，产生的半径和雷击的数量随着你的技能叠加而增加。;あなたの攻撃は周囲のランダムな場所に1～3回の雷を放ち、命中した敵にダメージを与えます。ダメージ量、発生範囲、雷の発生数はスキルのスタック数にスケールして増加します。;공격 시 주변 무작위 지역에 1~3번의 번개가 내리쳐 적중당한 모든 적에게 피해를 입힙니다. 피해량, 번개 생성 반경, 번개의 양은 스킬 중첩에 따라 증가합니다. ;Os seus ataques provocam 1-3 relâmpagos a uma área aleatória à sua volta, danificando todos os inimigos atingidos. Os danos, o raio de desova e a quantidade de relâmpagos atingem a escala com as suas habilidades. ;Twoje ataki wywołują 1-3 uderzenia pioruna w losowy obszar wokół ciebie, zadając obrażenia wszystkim trafionym wrogom. Obrażenia, promień odradzania i liczba uderzeń pioruna skalują się wraz ze wzrostem poziomu umiejętności.;Ваши атаки вызывают 1-3 удара молнии в случайную область вокруг вас, нанося урон всем попавшим в нее врагам. Урон, радиус спавна и количество ударов молнии зависят от стаков умений.;Saldırılarınız, etrafınızdaki rastgele bir alana 1-3 yıldırım düşmesini sağlar ve isabet eden tüm düşmanlara hasar verir. Hasar, ortaya çıkma yarıçapı ve yıldırım çarpması miktarı, beceri yüklerinizle ölçeklenir.;Ваші атаки викликають 1-3 удари блискавки у випадкову область навколо вас, які завдають шкоди всім ворогам. Ушкодження, радіус розсіювання і кількість ударів блискавки залежать від рівня ваших навичок. 
SKILL_HIT_LIGHTNING_STRIKE_DESC;Your hits call 1-3 lightning strikes to a random area around you damaging all hit enemies. Damage, the spawn radius and the amount of lightning strikes scale with your skill stacks. ;Deine Treffer rufen 1-3 Blitzschläge in einem zufälligen Bereich um dich herum hervor, die allen getroffenen Gegnern Schaden zufügen. Der Schaden, der Spawn-Radius und die Anzahl der Blitzschläge skalieren mit deinen Skill-Stacks.;Vos coups déclenchent 1 à 3 éclairs dans une zone aléatoire autour de vous, endommageant tous les ennemis touchés. Les dégâts, le rayon d'apparition et la quantité d'éclairs s'adaptent à vos piles de compétences. ;I tuoi colpi provocano 1-3 fulmini in un'area casuale intorno a te, danneggiando tutti i nemici colpiti. I danni, il raggio d'azione e la quantità di fulmini variano in base alle pile dell'abilità. ;Tus golpes provocan de 1 a 3 rayos en una zona aleatoria a tu alrededor que daña a todos los enemigos golpeados. El daño, el radio de aparición y la cantidad de relámpagos varían con tus acumulaciones de habilidades. ;你的攻击会对你周围的随机区域进行1-3次闪电攻击，对所有被击中的敌人造成伤害。伤害、生成半径和雷击量随你的技能叠加而增加。;あなたの攻撃は、あなたの周りのランダムな領域に1-3個の雷を呼びあなたの攻撃は周囲のランダムな場所に1～3回の雷を放ち、命中した敵にダメージを与えます。ダメージ量、発生範囲、雷の発生数はスキルのスタック数にスケールして増加します。;적중하면 주변 무작위 지역에 번개가 1~3번 내리쳐 적중당한 모든 적에게 피해를 입힙니다. 피해량, 번개 생성 반경, 번개의 양은 스킬 중첩에 따라 증가합니다. ;Os seus ataques chamam 1-3 relâmpagos para uma área aleatória à sua volta, danificando todos os inimigos atingidos. Os danos, o raio de desova e a quantidade de relâmpagos atingem a escala com as suas pilhas de perícia. ;Trafienia wywołują 1-3 uderzenia pioruna w losowy obszar wokół ciebie, zadając obrażenia wszystkim trafionym wrogom. Obrażenia, promień odradzania i liczba uderzeń pioruna skalują się wraz ze wzrostem poziomu umiejętności.;Ваши удары вызывают 1-3 молнии в случайной области вокруг вас, нанося урон всем пораженным врагам. Урон, радиус спавна и количество ударов молнии зависят от стаков умения.;Vuruşlarınız, etrafınızdaki rastgele bir alana 1-3 yıldırım düşmesini sağlar ve vurulan tüm düşmanlara zarar verir. Hasar, ortaya çıkma yarıçapı ve yıldırım çarpması miktarı, beceri yüklerinizle ölçeklenir.;Ваші удари викликають 1-3 удари блискавки у випадкову область навколо вас, які завдають шкоди всім ураженим ворогам. Ушкодження, радіус розсіювання і кількість ударів блискавки залежать від рівня вашого вміння. 
