id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr;uk
TUT_MAPTREE_MAP_MODS;You have unlocked the Pathfinder. A device that lets you add and change map modifiers or even swap a map type. Map modifiers affect the map difficulty as well as the rewards.;Du hast den Pathfinder freigeschaltet. Hier kannst du Map Modifikatoren hinzufügen und ändern oder sogar den Map Typ austauschen. Map Modifikatoren beeinflussen die Schwierigkeit der Map sowie die Belohnungen.;Vous avez débloqué le Pionnier. Un dispositif qui vous permet d'ajouter et de modifier les modificateurs de carte, voire de changer le type de carte. Les modificateurs de carte affectent la difficulté de la carte ainsi que les récompenses.;Hai sbloccato il Viandante. Un dispositivo che ti permette di aggiungere e modificare i modificatori della mappa o persino di cambiarne il tipo. I modificatori della mappa influenzano la difficoltà della mappa e le ricompense.;Has desbloqueado el Explorador. Un dispositivo que te permite añadir y cambiar modificadores de mapa o incluso cambiar el tipo de mapa. Los modificadores afectan la dificultad del mapa y las recompensas.;你已解锁探路者。这个装置可以让你添加和更改地图修正，甚至更换地图类型。地图修正会影响地图难度以及奖励。;パスファインダーを解除しました。マップの修正を追加、変更、さらにはマップタイプを交換できるデバイスです。マップ修正はマップの難易度と報酬に影響を与えます。;당신은 길잡이를 해제했습니다. 이 장치는 맵 수정자를 추가하고 변경하거나 맵 유형을 교체할 수 있습니다. 맵 수정자는 맵의 난이도와 보상을 결정합니다.;Você desbloqueou o Explorador. Um dispositivo que permite adicionar e alterar modificadores de mapa ou até mesmo trocar o tipo de mapa. Os modificadores afetam a dificuldade do mapa e as recompensas.;Odblokowałeś Ścieżkowca. Urządzenie pozwala dodawać i zmieniać modyfikatory mapy lub nawet zmieniać jej typ. Modyfikatory mapy wpływają na jej trudność oraz nagrody.;Вы разблокировали Путеводителя. Устройство, которое позволяет добавлять и изменять модификаторы карт или даже менять тип карты. Модификаторы карт влияют на сложность карты и награды.;Yol Bulucuyu açtınız. Bu cihaz, harita değiştiricileri eklemenize ve değiştirmenize veya hatta harita türünü değiştirmenize olanak tanır. Harita değiştiricileri, haritanın zorluk seviyesini ve ödülleri etkiler.;Ви розблокували Pathfinder. Пристрій, який дозволяє додавати та змінювати модифікатори мапи або навіть змінювати тип мапи. Модифікатори мапи впливають на складність мапи, а також на нагороди.
TUT_MAPTREE_CORRUPTED;Select the next inactive map to modify and enter this map. But beware, maps can become corrupted on modification.;Wähle die nächste inaktive Map aus, um sie zu modifizieren und betritt die Map. Aber sei vorsichtig, Maps können bei der Modifikation korrumpiert werden.;Sélectionnez la prochaine carte inactive à modifier et entrez dans cette carte. Mais attention, les cartes peuvent être corrompues lors de la modification.;Seleziona la prossima mappa inattiva da modificare ed entra in essa. Ma attenzione, le mappe possono corrompersi durante la modifica.;Selecciona el siguiente mapa inactivo para modificarlo e ingresa en él. Pero cuidado, los mapas pueden corromperse al ser modificados.;选择下一个未激活的地图进行修改并进入。但请注意，地图在修改时可能会被腐化。;次の非アクティブなマップを選択して修正し、そのマップに入ってください。しかし注意してください。マップは修正時に汚染されることがあります。;다음 비활성화된 맵을 선택하여 수정하고 해당 맵에 들어가세요. 하지만 조심하세요. 맵은 수정 중에 부패할 수 있습니다.;Selecione o próximo mapa inativo para modificar e entre nele. Mas tenha cuidado, os mapas podem se corromper ao serem modificados.;Wybierz następną nieaktywną mapę do modyfikacji i wejdź na nią. Ale uważaj, mapy mogą zostać skażone podczas modyfikacji.;Выберите следующую неактивную карту для модификации и войдите в неё. Но будьте осторожны, карты могут быть осквернены при изменении.;Sonraki pasif haritayı seçerek değiştirin ve bu haritaya girin. Ancak dikkatli olun, haritalar değiştirildiğinde bozulabilir.;Виберіть наступну неактивну мапу, яку ви хочете модифікувати, і введіть її. Але будьте обережні, мапи можуть бути пошкоджені під час модифікації.
TUT_MAPTREE;Pathfinder System;Pathfinder System;Système Pathfinder;Sistema Pathfinder;Sistema Pathfinder;开拓者系统;パスファインダー・システム;패스파인더 시스템;Sistema Pathfinder;System Pathfinder;Система Pathfinder;Pathfinder Sistemi;Система пошуку шляхів
;;;;;;;;;;;;;
TUT_TREE_OF_LIGHT;The Tree of Light allows you to invest light fragments for permanent power ups that carry over to all future runs. The legacy progression does not only allow you to boost your stats but also to alter the spawn chances of skills in the infinite skilltree.;Der Baum des Lichts erlaubt es dir, Lichtfragmente in permanente Verstärkungen zu investieren, die in allen zukünftigen Runs erhalten bleiben. Der Legacy-Fortschritt steigert nicht nur deine Werte, sondern beeinflusst auch die Erscheinungschancen von Skills im unendlichen Skilltree.;L’Arbre de Lumière vous permet d’investir des fragments de lumière pour obtenir des améliorations permanentes valables pour toutes vos futures parties. La progression héritée vous permet non seulement d’augmenter vos statistiques, mais aussi de modifier les chances d’apparition des compétences dans l’arbre infini.;L’Albero della Luce ti permette di investire frammenti di luce per ottenere potenziamenti permanenti validi per tutte le run future. La progressione dell’eredità consente non solo di aumentare le statistiche ma anche di modificare la probabilità di apparizione delle abilità nell’albero infinito.;El Árbol de la Luz te permite invertir fragmentos de luz en mejoras permanentes que se mantienen en todas las futuras partidas. El progreso heredado no solo mejora tus estadísticas, sino que también altera la probabilidad de aparición de habilidades en el árbol de habilidades infinito.;光之树可让你投入光碎片，以获得永久强化效果，并在所有未来的游戏中保留。传承进度不仅可提升属性，还可改变无限技能树中技能的出现概率。;光の樹では光の断片を使って、全ての今後のプレイに引き継がれる永続的な強化が可能です。継承の進行はステータス強化だけでなく、無限スキルツリーにおけるスキル出現率の変更も可能にします。;빛의 나무는 빛의 파편을 사용해 모든 향후 플레이에 유지되는 영구 강화 효과를 제공합니다. 유산 진행도는 스탯 상승뿐만 아니라 무한 스킬트리에서 스킬 출현 확률도 조정합니다.;A Árvore da Luz permite investir fragmentos de luz em melhorias permanentes que se aplicam a todas as futuras tentativas. O progresso legado permite não só melhorar seus atributos, mas também alterar as chances de surgimento de habilidades na árvore infinita.;Drzewo Światła pozwala inwestować odłamki światła w trwałe ulepszenia obowiązujące we wszystkich przyszłych rozgrywkach. Postęp dziedziczony zwiększa nie tylko statystyki, ale i wpływa na szansę pojawiania się umiejętności w nieskończonym drzewie.;Древо Света позволяет вкладывать фрагменты света в постоянные усиления, сохраняющиеся во всех будущих прохождениях. Прогресс наследия усиливает не только характеристики, но и изменяет шанс появления умений в бесконечном древе.;Işık Ağacı, tüm gelecek oyunlara aktarılan kalıcı güçlendirmeler için ışık parçacıklarına yatırım yapmanı sağlar. Miras ilerlemesi sadece istatistiklerini güçlendirmekle kalmaz, aynı zamanda sonsuz yetenek ağacındaki yeteneklerin çıkma oranını da etkiler.;Дерево Світла дозволяє вкладати фрагменти світла в постійні покращення, що зберігаються у всіх майбутніх проходженнях. Прогрес спадкування не лише посилює характеристики, а й впливає на шанс появи навичок у безкінечному дереві.
TUT_TREE_OF_LIGHT_RESPEC;Your Tree of Light skills can be changed anytime utilising Shards of Refund.;Deine Skills im Baum des Lichts können jederzeit mit Rückerstattungs-Scherben zurückgesetzt werden.;Vos compétences de l’Arbre de Lumière peuvent être réinitialisées à tout moment avec des Éclats de Remboursement.;Le abilità dell’Albero della Luce possono essere modificate in qualsiasi momento utilizzando Frammenti di Rimborso.;Tus habilidades del Árbol de la Luz pueden cambiarse en cualquier momento usando Fragmentos de Reembolso.;你可以随时使用退款碎片更改光之树技能。;光の樹のスキルは、返還の欠片を使えばいつでも変更可能です。;빛의 나무 스킬은 환불 조각을 사용해 언제든지 변경할 수 있습니다.;As habilidades da Árvore da Luz podem ser alteradas a qualquer momento usando Fragmentos de Reembolso.;Umiejętności z Drzewa Światła można zmieniać w dowolnym momencie, używając Odłamków Zwrotu.;Навыки Древа Света можно изменить в любое время, используя Осколки Возврата.;Işık Ağacı yeteneklerin, Geri Ödeme Parçaları kullanılarak her zaman değiştirilebilir.;Навички Дерева Світла можна змінювати будь-коли, використовуючи Уламки Повернення.
;;;;;;;;;;;;;
;;;;;;;;;;;;;
TUT_ONLINE_MODE;Online Mode;Online Modus;Mode en ligne;Moda online;Moda en línea;在线模式;オンラインモード;온라인 모드;Modo Online;Moda online;Мода онлайн;Online moda;Онлайн-режим
TUT_ONLINE_MODE_DESC;Compete with other players in the public league or create private leagues for your community and friends. \n\n Each league has it's own save game. \n You can have multiple savegames. \n\n Dive into this new experience!;Messe dich mit anderen Spielern in der Public Liga oder erstelle eine Private Liga für deine Community und Freunde.\n\n Jede Liga hat ihr eigenes Savegame. \n Du kannst mehrere Savegames haben.\n\nTauche in diese neue Erfahrung ein!;Affrontez d'autres joueurs dans la ligue publique ou créez des ligues privées pour votre communauté et vos amis.\n\nChaque ligue a son propre jeu de sauvegarde. \nVous pouvez avoir plusieurs sauvegardes.\n\nPlongez dans cette nouvelle expérience !;Gareggiate con altri giocatori nella lega pubblica o create leghe private per la vostra comunità e i vostri amici.\n\nOgni campionato ha una propria partita di salvataggio. \nÈ possibile avere più partite di salvataggio.\nTuffatevi in questa nuova esperienza!;Compite con otros jugadores en la liga pública o crea ligas privadas para tu comunidad y amigos.\n\nCada liga tiene su propia partida guardada. \nPuedes tener varias partidas guardadas.\n\n¡Sumérjase en esta nueva experiencia!;在公共联赛中与其他玩家竞争，或为你的社区和朋友创建私人联赛。\n\n每个联赛都有自己的保存游戏。你可以有多个保存游戏。\n\n潜入这个新的体验中吧;公開リーグで他のプレーヤーと競い合ったり、コミュニティや友人のためにプライベートリーグを作ったりできます。\n\n各リーグには独自のセーブゲームがあります。\n\n 複数のセーブゲームを持つことができます。\n\n この新しい体験に飛び込んでみてください;공개 리그에서 다른 플레이어와 경쟁하거나 커뮤니티 및 친구를 위한 비공개 리그를 만들 수 있습니다. \n\n 각 리그에는 자체 세이브 게임이 있습니다.\n\n 여러 개의 세이브 게임을 저장할 수 있습니다.\n\n 이 새로운 경험에 빠져보세요!;Compita com outros jogadores da liga pública ou crie ligas privadas para a sua comunidade e amigos. \n\n Cada liga tem o seu próprio jogo de salvamento. \n\n Pode ter vários jogos de salvamento.\n\n Mergulhe nesta nova experiência!;Rywalizuj z innymi graczami w lidze publicznej lub stwórz prywatne ligi dla swojej społeczności i znajomych.\n\n Każda liga ma własną zapisaną grę. \n\n Możesz mieć wiele zapisanych gier. \n\n Zanurz się w tym nowym doświadczeniu!;Соревнуйтесь с другими игроками в публичной лиге или создавайте частные лиги для своего сообщества и друзей. \n\n У каждой лиги есть своя собственная игра сохранения. \n\n У вас может быть несколько сохранений.\n\nОкунитесь в этот новый опыт!;Herkese açık ligde diğer oyuncularla yarışın veya topluluğunuz ve arkadaşlarınız için özel ligler oluşturun. \n\nHer ligin kendi kayıt oyunu vardır.\n\nBirden fazla kayıt oyununa sahip olabilirsiniz.\n\n Bu yeni deneyimin içine dalın!;Змагайтеся з іншими гравцями в публічній лізі або створюйте приватні ліги для своєї спільноти та друзів. \Кожна ліга має власну гру збереження. \Ви можете мати кілька збережень. \Пориньте у цей новий досвід!
TUT_PAN;LStick: Pan;LStick: Schwenken;LStick : Pan;LStick: Pan;LStick: Pan;LStick。锅;LStick パン;LStick: 팬;LStick: Pan;LStick: Patelnia;LStick: Pan;LStick: Tava;LStick: Панорамування
TUT_CURSOR;Rstick+Dpad: Cursor;Rstick+Dpad: Cursor;RStick+Dpad : Curseur;RStick+Dpad: Cursore;RStick+Dpad: Cursor;RStick+Dpad。鼠标;Rスティック＋Dパッド カーソル;Rstick+D패드: 커서;Rstick+Dpad: Cursor;Rstick+Dpad: Kursor;Rstick+Dpad: курсор;Rstick+Dpad: İmleç;Rstick+Dpad: Курсор
TUT_ZOOM;LT/RT: Zoom in/out;LT/RT: Zoom in/out;LT/RT: Zoom in/out;LT/RT: Zoom in/out;LT/RT: Zoom in/out;LT/RT: Zoom in/out;LT/RT: Zoom in/out;LT/RT: Zoom in/out;LT/RT: Zoom in/out;LT/RT: Zoom in/out;LT/RT: Zoom in/out;LT/RT: Zoom in/out;LT/RT: збільшення/зменшення
TUT_SKILL_ON;A: Activate Skill;A: Skill aktivieren;A : Activer compétence;A: Attiva abilità;A: Activar habilidad;A：激活技能;A: スキルを発動;A: 스킬 활성화;A: Ativar habilidade;A: Aktywuj umiejętność;A: Активировать навык;A: Yeteneği Aktif Et;A: Активувати навичку
TUT_SKILL_TOGGLE_MELEE;Melee attacks exceed your resources.\nB: Toggle Skill on/off;Nahkampfangriffe übersteigen Ressourcen.\nB: Fähigkeit an/aus;Attaques de mêlée dépassent vos ressources.\nB: Activer/désactiver;Attacchi corpo a corpo oltre le risorse.\nB: Attiva/disattiva;Ataques cuerpo a cuerpo exceden recursos.\nB: Habilidad on/off;近战攻击超出资源。\nB: 切换技能开关;近接攻撃がリソース超え。\nB: スキル切替;Ataques corpo a corpo excedem recursos.\nB: Habilitar/desabilitar;Ataki wręcz przekraczają zasoby.\nB: Włącz/wyłącz;Атаки ближнего боя превышают ресурсы.\nB: Вкл/выкл навык;Yakın dövüş saldırısı kaynak aşıyor.\nB: Beceriyi aç/kapat;Ближні атаки перевищують ресурси.\nB: Увімк./Вимк. навик;
TUT_SKILL_TOGGLE_MOUSE_MELEE;Melee attacks exceed your resources.\nRight Mouse Button: Toggle Skill on/off;Nahkampfangriffe übersteigen Ressourcen.\nRechte Maustaste: Fähigkeit an/aus;Attaques de mêlée dépassent vos ressources.\nClic droit: Activer/désactiver;Attacchi corpo a corpo oltre risorse.\nTasto destro: Attiva/disattiva;Ataques cuerpo a cuerpo exceden recursos.\nClic derecho: Habilidad on/off;近战攻击超出资源。\n右键：切换技能开关;近接攻撃がリソース超え。\n右クリック：スキル切替;Ataques corpo a corpo excedem recursos.\nBotão direito: Habilitar;Ataki wręcz przekraczają zasoby.\nPPM: Włącz/wyłącz;Атаки ближнего боя превышают ресурсы.\nПКМ: Вкл/выкл навык;Yakın dövüş kaynak aşıyor.\nSağ Tık: Aç/kapat;Ближні атаки перевищують ресурси.\nПКМ: Увімк./Вимк.;
