id;en;de;fr;it;es;zh;ja;ko;pt;pl;ru;tr;uk
DIALOG_SHADOW_FARMER_END;I thank you, wanderer. If I can show my gratitude one day, let me know.;Ich danke Euch, Wanderer. Wenn ich eines Tages meine Dankbarkeit zeigen kann, lasst es mich wissen.;Je te remercie, vagabond. Si je peux un jour te témoigner ma gratitude, fais-le moi savoir.;Ti ringrazio, giramondo. Se un giorno potrò dimostrarti la mia gratitudine, fammelo sapere.;Te doy las gracias, vagabundo. Si algún día puedo mostrarte mi gratitud, házmelo saber.;我感谢你，流浪者。如果有一天我可以表达我的感激之情，请告诉我。;彷徨人さん、ありがとうございます。いつか感謝の気持ちを伝えることができたら、教えてください。;고마워요, 방랑자. 언젠가 감사의 마음을 전할 수 있다면 알려주세요.;Agradeço-lhe, vagabundo. Se um dia eu puder mostrar a minha gratidão, avise-me.;Dziękuję ci, wędrowcze. Jeśli kiedyś będę mógł okazać swoją wdzięczność, daj mi znać.;Я благодарю тебя, странник. Если когда-нибудь я смогу выразить тебе свою благодарность, дай мне знать.;Sana teşekkür ederim, gezgin. Eğer bir gün minnettarlığımı gösterebilirsem, bana haber ver.;Я дякую тобі, мандрівнику. Якщо я колись зможу віддячити тобі, дай мені знати.
DIALOG_SHADOW_ROGUE_INTRO;Watch out! There is a shadow. It looks like…me…;Passt auf! Da ist ein Schatten. Er sieht aus wie... ich...;Attention! Il y a une ombre. Elle ressemble à... moi...;Attenzione! C'è un'ombra. Sembra... me...;¡Cuidado! Hay una sombra. Se parece a... mí...;小心点! 有一个影子。它看起来像...我...。;気をつけよう！影があるんです。それは...私のようだ...。;조심하세요! 그림자가 있어요. 저... 저 같네요...;Cuidado! Há uma sombra. Parece que...eu....;Uważaj! Tam jest cień. Wygląda jak...ja...;Осторожно! Там тень. Она похожа на... меня...;Dikkat edin! Bir gölge var. Bana benziyor.;Обережно! Там тінь. Схоже на мене.
DIALOG_SHADOW_ROGUE_END;You were faster than a shadow. I am in your dept.;Ihr wart schneller als ein Schatten. Ich stehe in Eurer Schuld.;Vous étiez plus rapide qu'une ombre. Je suis à votre service.;Sei stato più veloce di un'ombra. Sono nel tuo settore.;Eras más rápido que una sombra. Estoy en tu departamento.;你比影子还快。我在你的部门。;あなたは影より速かった。私はあなたのデパートにいます。;넌 그림자보다 빨랐어. 난 당신 부서에 있습니다.;Foi mais rápido que uma sombra. Estou no seu departamento.;Byłeś szybszy niż cień. Jestem na twoim miejscu.;Ты был быстрее тени. Я в твоем подчинении.;Bir gölgeden daha hızlıydın. Ben senin bölgendeyim.;Ти був швидшим за тінь. Я з твого відділу.
;;;;;;;;;;;;;
;;;;;;;;;;;;;
DIALOG_SECRET_SHEEP_0_0;Baaaa... your weapon is way to un-bear-able! Baaaa;Baaaa... deine Waffe ist viel zu un-bär-träglich! Baaaa;Baaaa... ton arme est bien trop un-bear-able ! Baaaa;Baaaa... la tua arma è davvero troppo un-bear-able! Baaaa;Baaaa... ¡tu arma es demasiado un-bear-able! Baaaa;咩咩咩... 你的武器实在是太un-bear-able了！咩咩;バアアア... あなたの武器はあまりにもun-bear-ableですね！バアア;매애... 너의 무기는 너무나도 un-bear-able 하다! 매애;Baaaa... sua arma é muito un-bear-able! Baaaa;Baaaa... twoja broń jest zbyt un-bear-able! Baaaa;Баааа... твое оружие слишком un-bear-able! Баааа;Baaaa... silahın fazlasıyla un-bear-able! Baaaa;Ба-а-а... твоя зброя просто нестерпна! Baaaa
DIALOG_SECRET_SHEEP_1_0;Baaaa.. Not so un-bear-able weapon you got! Baa.. let me give you something decent! Baaaa;Baaaa.. Nicht so eine un-bär-trägliche Waffe hast du da! Baa.. lass mich dir etwas Vernünftiges geben! Baaaa;Baaaa.. Pas une arme si un-bear-able que ça ! Baa.. laisse-moi te donner quelque chose de décent ! Baaaa;Baaaa.. Non è così un-bear-able la tua arma! Baa.. lascia che ti dia qualcosa di decente! Baaaa;Baaaa.. No es tan un-bear-able tu arma! Baa.. déjame darte algo decente! Baaaa;咩咩.. 你的武器没有那么un-bear-able！咩.. 让我给你点像样的东西！咩咩;バアア.. そんなにun-bear-ableな武器じゃないですね！バア.. もっとまともなものをあげましょう！バアア;매애.. 그렇게 un-bear-able 한 무기는 아니네! 매.. 내가 괜찮은 걸 줄게! 매애;Baaaa.. Sua arma não é tão un-bear-able assim! Baa.. deixa eu te dar algo decente! Baaaa;Baaaa.. Twoja broń nie jest aż tak un-bear-able! Baa.. pozwól, że dam ci coś porządnego! Baaaa;Баааа.. Твое оружие не такое уж un-bear-able! Баа.. позволь мне дать тебе что-нибудь приличное! Баааа;Baaaa.. Silahın o kadar da un-bear-able değil! Baa.. sana düzgün bir şey vereyim! Baaaa;Baaaa.. Не така вже й нестерпна твоя зброя! Давай я дам тобі щось пристойніше! Baaaa
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
DIALOG_DESCENT_INTRO;An ancient shaft plunging into the heart of the earth, where shadows grow bold and creatures of the abyss hunger for the world above.;Ein uralter Schacht, der ins Herz der Erde führt, wo die Schatten kühn werden und die Kreaturen des Abgrunds nach der Welt da oben hungern.;Un ancien puits plongeant dans le cœur de la terre, où les ombres s'enhardissent et où les créatures des abysses ont faim du monde d'en haut.;Un antico pozzo che sprofonda nel cuore della terra, dove le ombre crescono audaci e le creature degli abissi hanno fame del mondo di sopra.;Un antiguo pozo que se hunde en el corazón de la tierra, donde las sombras crecen audaces y las criaturas del abismo ansían el mundo de arriba.;一座古老的矿井直插地心，这里阴影丛生，深渊生物对上层世界充满渴望。;大地の中心へと突き進む古代の坑道は、影が大胆に成長し、深淵の生物が上の世界を求めて飢える場所である。;대지의 중심부로 내려가는 고대 갱도에서는 그림자가 대담하게 자라나고 심연의 생명체들이 위 세상을 갈망합니다.;Um antigo poço que mergulha no coração da terra, onde as sombras se tornam ousadas e as criaturas do abismo anseiam pelo mundo acima.;Starożytny szyb zanurzający się w sercu ziemi, gdzie cienie stają się odważne, a stworzenia z otchłani łakną świata ponad nimi.;Древняя шахта, погружающаяся в сердце земли, где тени становятся все смелее, а существа бездны жаждут мира наверху.;Gölgelerin cüretkârlaştığı ve uçurumdaki yaratıkların yukarıdaki dünyaya açlık duyduğu, yeryüzünün kalbine inen kadim bir kuyu.;Стародавня шахта, що занурюється в саме серце землі, де тіні стають сміливими, а створіння безодні жадають світу нагорі.
DIALOG_DESCENT_OUTRO;Once a thriving descent into the heart of the earth, this mine shaft now lies in ruin, overcome by the relentless hunger of the creatures from the abyss below.;Einst ein prächtiger Abstieg ins Herz der Erde, liegt dieser Minenschacht nun in Trümmern, überwältigt vom unerbittlichen Hunger der Kreaturen aus dem Abgrund.;Autrefois une descente prospère au cœur de la terre, ce puits de mine est aujourd'hui en ruine, vaincu par la faim implacable des créatures de l'abîme.;Un tempo fiorente discesa nel cuore della terra, questo pozzo minerario giace ora in rovina, sopraffatto dall'implacabile fame delle creature dell'abisso sottostante.;Antaño un próspero descenso al corazón de la tierra, este pozo minero yace ahora en ruinas, vencido por el hambre implacable de las criaturas del abismo de abajo.;这座矿井曾是通往地心的一条繁荣之路，如今已成为一片废墟，被下面深渊生物的无情饥饿所淹没。;かつては大地の中心へと続く坑道は繁栄していたが、今は奈落の底の生き物たちの容赦ない飢えに打ちのめされ、廃墟となっている。;한때 지구 중심부로 번성했던 이 광산 갱도는 이제 심연에서 온 생명체들의 끊임없는 굶주림으로 폐허가 되어 버렸습니다.;Outrora uma próspera descida ao coração da terra, este poço de mina encontra-se agora em ruínas, vencido pela fome implacável das criaturas do abismo lá em baixo.;Niegdyś kwitnące zejście do serca ziemi, ten szyb kopalniany leży teraz w ruinie, pokonany przez nieustępliwy głód stworzeń z otchłani poniżej.;Когда-то это был процветающий спуск в сердце земли, но теперь шахта лежит в руинах, одолеваемая неутолимым голодом тварей из бездны.;Bir zamanlar yeryüzünün kalbine başarılı bir iniş olan bu maden kuyusu, şimdi aşağıdaki uçurumdan gelen yaratıkların amansız açlığına yenik düşerek harabeye dönmüş durumda.;Колись процвітаючий спуск в саме серце землі, ця шахта тепер лежить в руїнах, переможена невблаганним голодом істот з безодні внизу.
;;;;;;;;;;;;;
;;;;;;;;;;;;;
DIALOG_RIFT_EVENT_0_0;The balance of the elements lies before you, untouched and harmonious.  Sacrifice 3 Light Fragments to shatter the equilibrium and begin the trial.;Das Gleichgewicht der Elemente liegt unangetastet und harmonisch vor dir.  Opfere 3 Lichtfragmente, um das Gleichgewicht zu zerstören und die Prüfung zu beginnen.;L'équilibre des éléments se trouve devant vous, intact et harmonieux.  Sacrifiez 3 fragments de lumière pour rompre l'équilibre et commencer l'épreuve.;L'equilibrio degli elementi è davanti a voi, intatto e armonioso.  Sacrificate 3 frammenti di luce per rompere l'equilibrio e iniziare la prova.;El equilibrio de los elementos yace ante ti, intacto y armonioso.  Sacrifica 3 fragmentos de luz para romper el equilibrio y comenzar la prueba.;元素的平衡就在你的面前，未经触动，和谐共存。 牺牲 3 个光之碎片来打破平衡，开始试炼。;目の前には元素の均衡が崩れることなく調和している。 光の破片を3つ捧げて均衡を崩し、試練を開始する。;원소들의 균형은 손대지 않은 채 조화롭게 여러분 앞에 놓여 있습니다.  빛의 파편 3개를 희생하여 균형을 깨고 시련을 시작하세요.;O equilíbrio dos elementos está à tua frente, intocado e harmonioso.  Sacrifica 3 Fragmentos de Luz para quebrar o equilíbrio e iniciar a prova.;Równowaga żywiołów leży przed tobą, nietknięta i harmonijna.  Poświęć 3 fragmenty światła, aby zburzyć równowagę i rozpocząć próbę.;Равновесие стихий лежит перед вами, нетронутое и гармоничное.  Пожертвуйте 3 фрагмента света, чтобы нарушить равновесие и начать испытание.;Elementlerin dengesi, dokunulmamış ve uyumlu bir şekilde önünüzde uzanıyor.  Dengeyi bozmak ve denemeye başlamak için 3 Işık Parçası feda edin.;Баланс стихій лежить перед вами, недоторканий і гармонійний.  Пожертвуйте 3 Осколки Світла, щоб порушити рівновагу і почати випробування.
